time GYR_X_865 Q_X_865 Q_Y_871 GYR_Y_871 Q_Z_925 GYR_Z_925 UPP_X_865 UPP_Y_871 UPP_Z_925 
sec V V V V V V V V V 
# ai0 ai1 ai2 ai3 ai4 ai5 ai6 ai7 ai8 
0.240000 2.479606890877729785671590 2.548846146703708903658026 2.519057160979806031519956 2.476547482567869273850647 2.493293718216117227370887 2.474776246203625795772041 2.609229242601705855975069 2.632416357443544185912288 2.609873329079747339420692 
0.250000 2.480411998337034518158362 2.548041038910164868269703 2.513582429056148370705159 2.477513611501755086408139 2.484115492700004867998587 2.473971138771553945900905 2.614059891250064993073465 2.626458556781186004513984 2.604881658942524325084378 
0.260000 2.476869525545208894357074 2.549651254501224428850037 2.524370871550418282680539 2.472038880950437889083560 2.494742911765060799922367 2.476708504056461368492137 2.614864999372276788136560 2.633543508945240141372324 2.607135961565923309990467 
0.270000 2.479928933860984230364011 2.543371413785876278268461 2.528718453054137338398277 2.476386461079433498611024 2.486369793656975968332290 2.476869525545208894357074 2.620500756341096249002476 2.632416357443544185912288 2.609390264220973865150199 
0.280000 2.481861191773596431175974 2.535481357844391769873482 2.528396409975841141459796 2.471072752048271148339609 2.493454739720930124491360 2.476386461079433498611024 2.617119302135997305214232 2.628551838069640655959347 2.603271442802320922993431 
0.290000 2.479123826404015851210261 2.547880017351932480096366 2.529362539212625993201300 2.474454203230330495699718 2.475259310664735146190196 2.476869525545208894357074 2.615187042622294733007493 2.630645119385550234625271 2.602627356350756482328279 
0.300000 2.479123826404015851210261 2.537252594859375598446150 2.517930010274766150502046 2.473005009858197933425572 2.490717374160372088454096 2.477674632991280656568733 2.612932739885763577802891 2.620500756341096249002476 2.601339183455368520014872 
0.310000 2.475098289177543264827364 2.534837271661873003836263 2.536769530217025891971616 2.472843988373182977369424 2.481861191773596431175974 2.480411998337034518158362 2.612449675017775696517219 2.628712859708351334830922 2.608102091271353728529903 
0.320000 2.477352590012385391560201 2.537574637955067213823668 2.518574096390986394311540 2.473810117285605958414862 2.494581890258997347586956 2.474454203230330495699718 2.615992150750171330031435 2.631128184308506590127763 2.609551285840403522797715 
0.330000 2.475259310664735146190196 2.546913888005872816933106 2.519057160979806031519956 2.474454203230330495699718 2.482344256255255121601522 2.477996675970798534649475 2.613415804755208071696870 2.624687318789309831146284 2.603110421189187562163170 
0.340000 2.482666299243806662389034 2.549490232941403977662276 2.519862268630987944817434 2.471394795015038337027136 2.483471406717913332329317 2.470750709082125240456662 2.614542956122906769422798 2.632899422371866471337398 2.606652896715388578741113 
0.350000 2.477352590012385391560201 2.559151526812137422695059 2.539345874992693374849750 2.476708504056461368492137 2.480895062814486351498999 2.479284847895097954051380 2.609873329079747339420692 2.634026573876978360999601 2.606974939948917047161103 
0.360000 2.480895062814486351498999 2.553998836676471206885708 2.526947216131324225329990 2.475098289177543264827364 2.490073288152685915264328 2.476225439591152710505639 2.616153172376232127760431 2.636280876911121673344951 2.604237572484506824110895 
0.370000 2.473649095799813846241477 2.547074909563152633751315 2.520023290161697016031894 2.475903396615057872054422 2.485081621677820429283656 2.474615224716900208079551 2.611644566907695530488809 2.630001032823883644340413 2.604076550870405792892370 
0.380000 2.480089955352845265679207 2.536125444029442732585267 2.517768988746104330544995 2.467691300934717446580180 2.475581353639585202586204 2.468657429817317616738137 2.616475215628839556814000 2.630001032823883644340413 2.603754507642687787694058 
0.390000 2.477513611501755086408139 2.532905013129503668523057 2.520506354754769251513835 2.474132160257657364610395 2.485725707666150530172899 2.478962804913089179592589 2.615026020997205158380439 2.629840011183873560440816 2.605042680557431822307990 
0.400000 2.480734041321846827798936 2.541761198256713871757029 2.529523560752642730165007 2.473327052828695027386630 2.486047750661251054538070 2.474776246203625795772041 2.619051561673019001830198 2.631450227591290769169063 2.607458004800421225155560 
0.410000 2.478640761931703018206008 2.540150982743405005948034 2.519701247100436525272471 2.479445869386335932205156 2.487657965646117297353612 2.477352590012385391560201 2.611966610151242207393807 2.628068773154483839249451 2.603915529256465966057021 
0.420000 2.477191568523170683846502 2.546430823334986826012027 2.517446945689254089728593 2.471072752048271148339609 2.482827320738316245751776 2.476708504056461368492137 2.622110972654358107547523 2.630967162667358749672530 2.605364723787732206261580 
0.430000 2.480573019829362291233110 2.549007168262894307275701 2.521794527009895592328803 2.474615224716900208079551 2.488624094644529272102318 2.474937267690506370598769 2.608907199363654783041966 2.630967162667358749672530 2.605042680557431822307990 
0.440000 2.481217105800233024837098 2.528396409975841141459796 2.518574096390986394311540 2.471233773531577249116253 2.481056084307281750511720 2.473488074314176277113120 2.616314194002455018051023 2.629356946264817196379227 2.603432464415615044117658 
0.450000 2.481217105800233024837098 2.550778405424419581493112 2.529040496133065474282375 2.473971138771553945900905 2.487013879650298076029458 2.474937267690506370598769 2.619373604931457322209098 2.632738400728929839544890 2.603271442802320922993431 
0.460000 2.477674632991280656568733 2.538379745697066702803113 2.530650711537185237887115 2.473488074314176277113120 2.490556352658216177076156 2.480089955352845265679207 2.611161502043588100718807 2.631611249232926219576711 2.606169831866306463297178 
0.470000 2.474776246203625795772041 2.531294797703257604126748 2.519701247100436525272471 2.471394795015038337027136 2.479284847895097954051380 2.479767912369279070361472 2.615831129124271736685614 2.629195924625457259082850 2.601500205066728188540992 
0.480000 2.481539148786603199425826 2.516480816522479901919951 2.534032163937284476418199 2.472682966888323008447514 2.478801783422318383287575 2.476708504056461368492137 2.610678437180935507200275 2.633543508945240141372324 2.605042680557431822307990 
0.490000 2.479123826404015851210261 2.544498564665726547673330 2.516158773468148091012608 2.471716837982427250608453 2.496353126834301772163371 2.473166031343368764794377 2.615992150750171330031435 2.625814470236412567771822 2.605203702172501412093197 
0.500000 2.473005009858197933425572 2.532099905414404439341070 2.522921677741407631145876 2.474937267690506370598769 2.486208772159035351734246 2.475742375127243821708589 2.608907199363654783041966 2.629034902986259414348069 2.606491875098866373150486 
0.510000 2.477030547034112295534669 2.542727327572308571035364 2.526625173056501250101746 2.473005009858197933425572 2.483954471204248282134586 2.474615224716900208079551 2.616636237255386188138573 2.631289205949816967233801 2.606652896715388578741113 
0.520000 2.478318718950939469891637 2.542727327572308571035364 2.527430280744741963872002 2.471877859466355076278887 2.486047750661251054538070 2.474776246203625795772041 2.617280323763191862695976 2.637085985145333655310651 2.605686767018677851837083 
0.530000 2.479123826404015851210261 2.542888349125462799094066 2.520667376286108485317072 2.473166031343368764794377 2.479767912369279070361472 2.471716837982427250608453 2.621466886127107542847625 2.628551838069640655959347 2.606491875098866373150486 
0.540000 2.481861191773596431175974 2.545142650886274005017640 2.525981086908749784214478 2.476225439591152710505639 2.499573557019735492445989 2.475420332152082014687267 2.615348064247546400196143 2.632255335801095608161404 2.604559615713192943786680 
0.550000 2.476225439591152710505639 2.551583513231470146109814 2.525981086908749784214478 2.475098289177543264827364 2.475903396615057872054422 2.474132160257657364610395 2.618890540044043202527746 2.627263664965804768058888 2.600856118622258961181615 
0.560000 2.479606890877729785671590 2.538218724148350258218443 2.519540225570042313307795 2.471394795015038337027136 2.485725707666150530172899 2.477674632991280656568733 2.618246453529758710487840 2.632416357443544185912288 2.603271442802320922993431 
0.570000 2.475742375127243821708589 2.537574637955067213823668 2.528879474593522580505578 2.474132160257657364610395 2.495064954777657550977210 2.476386461079433498611024 2.614220912874184232776997 2.633382487301652918887385 2.606974939948917047161103 
0.580000 2.477674632991280656568733 2.523404742342991724513013 2.523726785411502859801658 2.469784580187414757546094 2.498768449467505536887302 2.473971138771553945900905 2.613898869626108290020738 2.628873881347224106264093 2.607619026417911989312870 
0.590000 2.478479740441243528437099 2.551422491669742331765747 2.514226515155373320453691 2.472038880950437889083560 2.487174901149018957369208 2.477352590012385391560201 2.614220912874184232776997 2.634187595521216618266180 2.607135961565923309990467 
0.600000 2.479606890877729785671590 2.530811733078466296831266 2.523404742342991724513013 2.477191568523170683846502 2.490878395662684319233904 2.474132160257657364610395 2.615831129124271736685614 2.635958833618576857560356 2.602949399576216293894504 
0.610000 2.478318718950939469891637 2.548685125144682483977476 2.520023290161697016031894 2.474776246203625795772041 2.497802320409997278716219 2.471716837982427250608453 2.610839458801657908537663 2.626941621691469830324195 2.600373053790599797707728 
0.620000 2.481217105800233024837098 2.522277591608169000636508 2.521633505477453685017508 2.471555816498655300250675 2.484437535691986109753771 2.476225439591152710505639 2.616475215628839556814000 2.632738400728929839544890 2.605686767018677851837083 
0.630000 2.480411998337034518158362 2.540634047395733396967898 2.539667918092502585380998 2.473166031343368764794377 2.489107159145842462777409 2.477674632991280656568733 2.614864999372276788136560 2.631933292516685618522843 2.605364723787732206261580 
0.640000 2.475903396615057872054422 2.537252594859375598446150 2.523243720808972412328330 2.472521945403618470749052 2.491039417165152425326369 2.480089955352845265679207 2.615026020997205158380439 2.634831682099796790197388 2.599406924131633100927274 
0.650000 2.481056084307281750511720 2.544820607775683196649652 2.520989419349259907932037 2.469784580187414757546094 2.500861729111447662177170 2.473810117285605958414862 2.613254783131897962533685 2.627102643328556474955349 2.599406924131633100927274 
0.660000 2.479284847895097954051380 2.547718995793858631770945 2.519218182509727288476142 2.477996675970798534649475 2.494581890258997347586956 2.478318718950939469891637 2.612932739885763577802891 2.633865552232903084473037 2.602144291513776686031179 
0.670000 2.477191568523170683846502 2.554642922934516224842127 2.526625173056501250101746 2.475420332152082014687267 2.491200438667776850820701 2.480089955352845265679207 2.614703977747510954543486 2.623882210617675792008185 2.604398594098769059712595 
0.680000 2.479445869386335932205156 2.546752866448751984052024 2.514065493630330827556918 2.470428666116600613378296 2.489912266651154837404647 2.475903396615057872054422 2.618085431901592929904155 2.637085985145333655310651 2.602788377963405341830594 
0.690000 2.477835654480962102041985 2.532905013129503668523057 2.534676250116638662746027 2.475098289177543264827364 2.501988879699922119215216 2.477835654480962102041985 2.613576826378679385243231 2.630484097744889560033243 2.604237572484506824110895 
0.700000 2.481539148786603199425826 2.547557974235944211471860 2.518413074861695299944131 2.474454203230330495699718 2.497802320409997278716219 2.477352590012385391560201 2.619051561673019001830198 2.630001032823883644340413 2.604720637327777588154731 
0.710000 2.480411998337034518158362 2.539184853443026135266791 2.521633505477453685017508 2.477513611501755086408139 2.489268180646592831806174 2.475742375127243821708589 2.615509085872959715857178 2.628551838069640655959347 2.601822248289929806475129 
0.720000 2.484115492700004867998587 2.535481357844391769873482 2.533710120848556179851130 2.470911730565120478786412 2.480895062814486351498999 2.471716837982427250608453 2.618407475158086583633121 2.622916080817069506281314 2.604076550870405792892370 
0.730000 2.472199902434676133111680 2.549651254501224428850037 2.525175979227611833266565 2.473327052828695027386630 2.484759578684591296848794 2.477352590012385391560201 2.612127631773258240599489 2.626619578417785039192722 2.601661226678248617361078 
0.740000 2.477674632991280656568733 2.554481901369766383425031 2.514548558205929040809679 2.474937267690506370598769 2.486691836653325271555559 2.480734041321846827798936 2.612449675017775696517219 2.635636790326683076557401 2.597957729654059466639637 
0.750000 2.477996675970798534649475 2.538701788794975211516203 2.524048828480645045857500 2.472521945403618470749052 2.493615761225898896924491 2.478479740441243528437099 2.615670107498535124079808 2.633865552232903084473037 2.606974939948917047161103 
0.760000 2.480411998337034518158362 2.549490232941403977662276 2.522438613141242402804210 2.477030547034112295534669 2.487013879650298076029458 2.477352590012385391560201 2.616475215628839556814000 2.635153725390062984246242 2.602305313125942376473176 
0.770000 2.476547482567869273850647 2.543854478447717504252523 2.524370871550418282680539 2.474937267690506370598769 2.473971138771553945900905 2.476547482567869273850647 2.618085431901592929904155 2.629356946264817196379227 2.604720637327777588154731 
0.780000 2.483793449708647571583242 2.542405284466476178550920 2.534676250116638662746027 2.473488074314176277113120 2.496353126834301772163371 2.478640761931703018206008 2.611644566907695530488809 2.629840011183873560440816 2.603754507642687787694058 
0.790000 2.473649095799813846241477 2.538862810344167275644622 2.518252053332561413157009 2.473005009858197933425572 2.485081621677820429283656 2.478157697460791286658832 2.619856669820330274944808 2.627585708240789408307592 2.606491875098866373150486 
0.800000 2.477996675970798534649475 2.545625715553351042785835 2.531777862329471773250589 2.474132160257657364610395 2.501666836673859695139299 2.475420332152082014687267 2.617119302135997305214232 2.628873881347224106264093 2.601661226678248617361078 
0.810000 2.478801783422318383287575 2.541922219808916416639022 2.525498022299593969819398 2.475259310664735146190196 2.477674632991280656568733 2.479928933860984230364011 2.616636237255386188138573 2.627746729878524867274336 2.601983269901772644061566 
0.820000 2.486208772159035351734246 2.544015500001981511246640 2.521472483945168541197290 2.473166031343368764794377 2.476708504056461368492137 2.478640761931703018206008 2.613254783131897962533685 2.635314747035440330336087 2.606813918332071988714915 
0.830000 2.473971138771553945900905 2.538218724148350258218443 2.521633505477453685017508 2.474937267690506370598769 2.487818987145462568122412 2.472521945403618470749052 2.615992150750171330031435 2.624687318789309831146284 2.605203702172501412093197 
0.840000 2.480089955352845265679207 2.546430823334986826012027 2.528235388436929742539405 2.476386461079433498611024 2.481378127293340174475134 2.478479740441243528437099 2.616153172376232127760431 2.630323076104391422092021 2.610839458801657908537663 
0.850000 2.477996675970798534649475 2.535803400936600837667356 2.511650170773570778237627 2.475581353639585202586204 2.474454203230330495699718 2.471394795015038337027136 2.618890540044043202527746 2.634187595521216618266180 2.606813918332071988714915 
0.860000 2.478962804913089179592589 2.538218724148350258218443 2.518091031803585178039384 2.471394795015038337027136 2.487818987145462568122412 2.472360923919069808363247 2.615831129124271736685614 2.628712859708351334830922 2.604076550870405792892370 
0.870000 2.480573019829362291233110 2.531777862329471773250589 2.513099364483381226165193 2.471394795015038337027136 2.496836191358125400796553 2.476225439591152710505639 2.618890540044043202527746 2.633060444014966083869922 2.607135961565923309990467 
0.880000 2.480573019829362291233110 2.543532435339665109808038 2.526464151519326684081079 2.469462537223753528792258 2.481861191773596431175974 2.473649095799813846241477 2.618729518415229051697679 2.631289205949816967233801 2.608585156126249859909194 
0.890000 2.477513611501755086408139 2.544015500001981511246640 2.527108237668972190448358 2.473005009858197933425572 2.484759578684591296848794 2.475098289177543264827364 2.610678437180935507200275 2.626297535144749062396841 2.605847788634392703244202 
0.900000 2.476547482567869273850647 2.537413616407142136210950 2.533066034672998068089100 2.475420332152082014687267 2.496675169850027575790818 2.475259310664735146190196 2.618890540044043202527746 2.635314747035440330336087 2.607619026417911989312870 
0.910000 2.481217105800233024837098 2.547074909563152633751315 2.512133235342092429931427 2.473327052828695027386630 2.487818987145462568122412 2.479284847895097954051380 2.612610696640276675140058 2.629195924625457259082850 2.605364723787732206261580 
0.920000 2.481056084307281750511720 2.539667918092502585380998 2.513904472105446430418851 2.475903396615057872054422 2.490234309654373312525877 2.478962804913089179592589 2.617441345390548512739315 2.633704530588990344597278 2.607458004800421225155560 
0.930000 2.481378127293340174475134 2.545464693997499860955713 2.528074366898176439377721 2.470267644634071224629679 2.497158234374789564924413 2.472521945403618470749052 2.608907199363654783041966 2.630645119385550234625271 2.606008810250268759034498 
0.940000 2.476547482567869273850647 2.545142650886274005017640 2.519701247100436525272471 2.476547482567869273850647 2.477513611501755086408139 2.479445869386335932205156 2.619373604931457322209098 2.633704530588990344597278 2.607458004800421225155560 
0.950000 2.471877859466355076278887 2.546108780221856271452907 2.529040496133065474282375 2.471716837982427250608453 2.487013879650298076029458 2.474132160257657364610395 2.613415804755208071696870 2.631289205949816967233801 2.611483545286164442700283 
0.960000 2.478318718950939469891637 2.536608508669893069509271 2.528235388436929742539405 2.472843988373182977369424 2.488141030144620735597982 2.474132160257657364610395 2.616475215628839556814000 2.628873881347224106264093 2.610034350699661942485363 
0.970000 2.475098289177543264827364 2.540795068946826607003686 2.526303129982310213819119 2.473649095799813846241477 2.482827320738316245751776 2.481539148786603199425826 2.617119302135997305214232 2.631772270874724650724374 2.606330853482505816032244 
0.980000 2.483471406717913332329317 2.541600176704669866722952 2.527913345359581231974744 2.472360923919069808363247 2.488302051644434076393964 2.479123826404015851210261 2.620178713080389076850452 2.630162054464056264890814 2.607296983183091665381426 
0.990000 2.479928933860984230364011 2.545303672441807663062718 2.523404742342991724513013 2.476225439591152710505639 2.478962804913089179592589 2.477030547034112295534669 2.612449675017775696517219 2.632255335801095608161404 2.610839458801657908537663 
1.000000 2.481378127293340174475134 2.549973297621342727126148 2.526142108445450951137445 2.473166031343368764794377 2.477674632991280656568733 2.472360923919069808363247 2.616153172376232127760431 2.623882210617675792008185 2.607296983183091665381426 
1.010000 2.478479740441243528437099 2.549812276061204308064134 2.528879474593522580505578 2.480573019829362291233110 2.485242643174669030514679 2.478640761931703018206008 2.616314194002455018051023 2.632416357443544185912288 2.608102091271353728529903 
1.020000 2.481861191773596431175974 2.542405284466476178550920 2.542244262913798014125177 2.474454203230330495699718 2.489751245149780078946833 2.477191568523170683846502 2.616314194002455018051023 2.632255335801095608161404 2.603593486029070813714270 
1.030000 2.477030547034112295534669 2.541922219808916416639022 2.514387536680572576841541 2.469462537223753528792258 2.496353126834301772163371 2.472199902434676133111680 2.615831129124271736685614 2.630806141026373001778893 2.608585156126249859909194 
1.040000 2.476547482567869273850647 2.542405284466476178550920 2.524209850015452616389666 2.472038880950437889083560 2.487818987145462568122412 2.474776246203625795772041 2.615992150750171330031435 2.629517967904340114415618 2.608102091271353728529903 
1.050000 2.479123826404015851210261 2.547557974235944211471860 2.524209850015452616389666 2.476225439591152710505639 2.490234309654373312525877 2.474615224716900208079551 2.612449675017775696517219 2.626619578417785039192722 2.604076550870405792892370 
1.060000 2.479284847895097954051380 2.532260926957107916024370 2.540795068946826607003686 2.473649095799813846241477 2.485886729163622632654551 2.476064418103027353623702 2.614542956122906769422798 2.629195924625457259082850 2.603432464415615044117658 
1.070000 2.480734041321846827798936 2.546752866448751984052024 2.520345333223587669380095 2.472843988373182977369424 2.482505277749452954338949 2.479445869386335932205156 2.616314194002455018051023 2.630967162667358749672530 2.606330853482505816032244 
1.080000 2.474937267690506370598769 2.535481357844391769873482 2.530650711537185237887115 2.471233773531577249116253 2.482827320738316245751776 2.473166031343368764794377 2.609712307459994384828406 2.631933292516685618522843 2.603432464415615044117658 
1.090000 2.482183234761212720087542 2.530811733078466296831266 2.515836730414445554515623 2.468335386855829760577308 2.501344793648424769116900 2.474615224716900208079551 2.616475215628839556814000 2.633704530588990344597278 2.605847788634392703244202 
1.100000 2.479445869386335932205156 2.542244262913798014125177 2.530489689996062274701671 2.479928933860984230364011 2.496675169850027575790818 2.477352590012385391560201 2.615992150750171330031435 2.630484097744889560033243 2.604559615713192943786680 
1.110000 2.482344256255255121601522 2.543371413785876278268461 2.523404742342991724513013 2.476225439591152710505639 2.485403664671673507058358 2.477352590012385391560201 2.618246453529758710487840 2.634187595521216618266180 2.606008810250268759034498 
1.120000 2.479445869386335932205156 2.531294797703257604126748 2.533066034672998068089100 2.479767912369279070361472 2.497802320409997278716219 2.482344256255255121601522 2.615509085872959715857178 2.630806141026373001778893 2.609229242601705855975069 
1.130000 2.479606890877729785671590 2.541600176704669866722952 2.524370871550418282680539 2.473971138771553945900905 2.480250976844862176307061 2.474776246203625795772041 2.614220912874184232776997 2.630484097744889560033243 2.604076550870405792892370 
1.140000 2.480089955352845265679207 2.543049370678775567000685 2.529201517672766463817879 2.472360923919069808363247 2.495225976284190405607433 2.472682966888323008447514 2.613254783131897962533685 2.630967162667358749672530 2.604398594098769059712595 
1.150000 2.485564686168833858914695 2.549973297621342727126148 2.518413074861695299944131 2.473971138771553945900905 2.475742375127243821708589 2.480089955352845265679207 2.617441345390548512739315 2.633382487301652918887385 2.607135961565923309990467 
1.160000 2.476869525545208894357074 2.532743991586167808804930 2.531938883871859058416476 2.469945601669478296713578 2.502471944240190371289145 2.473971138771553945900905 2.615992150750171330031435 2.628551838069640655959347 2.603432464415615044117658 
1.170000 2.477835654480962102041985 2.547235931120590990417440 2.534998293207265440685205 2.474776246203625795772041 2.478640761931703018206008 2.476869525545208894357074 2.614381934498464676863705 2.630323076104391422092021 2.603271442802320922993431 
1.180000 2.482183234761212720087542 2.533388077760460710408097 2.520828397817604926700596 2.472038880950437889083560 2.502310922726610264987812 2.474454203230330495699718 2.618246453529758710487840 2.627102643328556474955349 2.606169831866306463297178 
1.190000 2.474293181743916214543333 2.533549099304429397250260 2.508268718833511545796000 2.473166031343368764794377 2.480411998337034518158362 2.473971138771553945900905 2.611483545286164442700283 2.631450227591290769169063 2.605203702172501412093197 
1.200000 2.476547482567869273850647 2.538540767245941687235700 2.533871142392841058210706 2.474132160257657364610395 2.498929470977638178652569 2.473649095799813846241477 2.618890540044043202527746 2.635958833618576857560356 2.612449675017775696517219 
1.210000 2.481378127293340174475134 2.549973297621342727126148 2.516158773468148091012608 2.470267644634071224629679 2.490556352658216177076156 2.473005009858197933425572 2.608585156126249859909194 2.626619578417785039192722 2.610034350699661942485363 
1.220000 2.475742375127243821708589 2.540150982743405005948034 2.519862268630987944817434 2.483632428213202292255346 2.495870062311886794503835 2.473005009858197933425572 2.615348064247546400196143 2.634187595521216618266180 2.606813918332071988714915 
1.230000 2.477996675970798534649475 2.540150982743405005948034 2.532260926957107916024370 2.465598021708246267991171 2.491522481673494660014967 2.479767912369279070361472 2.614542956122906769422798 2.633382487301652918887385 2.606008810250268759034498 
1.240000 2.478801783422318383287575 2.536125444029442732585267 2.514709579731442712358103 2.474937267690506370598769 2.479767912369279070361472 2.475742375127243821708589 2.611483545286164442700283 2.631611249232926219576711 2.602466334738268827209140 
1.250000 2.479284847895097954051380 2.537896681051392100414432 2.515836730414445554515623 2.473649095799813846241477 2.478640761931703018206008 2.473166031343368764794377 2.615187042622294733007493 2.633221465658228233053251 2.602466334738268827209140 
1.260000 2.483471406717913332329317 2.528396409975841141459796 2.519540225570042313307795 2.467691300934717446580180 2.477513611501755086408139 2.479606890877729785671590 2.618890540044043202527746 2.629517967904340114415618 2.605364723787732206261580 
1.270000 2.477835654480962102041985 2.537252594859375598446150 2.521633505477453685017508 2.478479740441243528437099 2.493293718216117227370887 2.473005009858197933425572 2.617924410273588353703644 2.631128184308506590127763 2.601822248289929806475129 
1.280000 2.475098289177543264827364 2.532421948499969932555587 2.525659043835821293555455 2.472038880950437889083560 2.494259847247338957032525 2.472038880950437889083560 2.612932739885763577802891 2.627424686603216041902442 2.605042680557431822307990 
1.290000 2.479767912369279070361472 2.547074909563152633751315 2.519057160979806031519956 2.473327052828695027386630 2.489429202147499076147596 2.474293181743916214543333 2.616314194002455018051023 2.631772270874724650724374 2.601017140233134572468998 
1.300000 2.478479740441243528437099 2.547880017351932480096366 2.519379204039806197101825 2.473166031343368764794377 2.489268180646592831806174 2.476225439591152710505639 2.613576826378679385243231 2.629195924625457259082850 2.605203702172501412093197 
1.310000 2.479445869386335932205156 2.546752866448751984052024 2.527913345359581231974744 2.471233773531577249116253 2.481861191773596431175974 2.478479740441243528437099 2.615348064247546400196143 2.626297535144749062396841 2.603110421189187562163170 
1.320000 2.478801783422318383287575 2.542244262913798014125177 2.518091031803585178039384 2.476064418103027353623702 2.497158234374789564924413 2.477674632991280656568733 2.613898869626108290020738 2.632577379086156188492396 2.605525745403124204813139 
1.330000 2.475098289177543264827364 2.539667918092502585380998 2.513421407531736040397163 2.475098289177543264827364 2.479928933860984230364011 2.478479740441243528437099 2.618407475158086583633121 2.630001032823883644340413 2.611000480422542402436648 
1.340000 2.478157697460791286658832 2.546430823334986826012027 2.533710120848556179851130 2.474937267690506370598769 2.485242643174669030514679 2.474615224716900208079551 2.615348064247546400196143 2.632899422371866471337398 2.604720637327777588154731 
1.350000 2.487335922647895714021615 2.545947758665529025989827 2.523726785411502859801658 2.475420332152082014687267 2.478640761931703018206008 2.476225439591152710505639 2.620983821233372257353267 2.629678989544025569102814 2.603915529256465966057021 
1.360000 2.480089955352845265679207 2.544015500001981511246640 2.517768988746104330544995 2.468657429817317616738137 2.486530815155072460242991 2.473488074314176277113120 2.612771718262939302235282 2.626780600054546610522266 2.608907199363654783041966 
1.370000 2.475742375127243821708589 2.548524103585814604144844 2.527752323821143676241263 2.473649095799813846241477 2.472682966888323008447514 2.476869525545208894357074 2.617763388645746758243149 2.633543508945240141372324 2.606008810250268759034498 
1.380000 2.480089955352845265679207 2.544981629330899330909688 2.534193185481885546295189 2.475098289177543264827364 2.488463073144403736591812 2.473810117285605958414862 2.610034350699661942485363 2.628712859708351334830922 2.601339183455368520014872 
1.390000 2.482988342232981704427175 2.542727327572308571035364 2.528235388436929742539405 2.471716837982427250608453 2.480250976844862176307061 2.477352590012385391560201 2.622755059184202597322155 2.631772270874724650724374 2.604881658942524325084378 
1.400000 2.474293181743916214543333 2.534676250116638662746027 2.534676250116638662746027 2.472038880950437889083560 2.496675169850027575790818 2.478479740441243528437099 2.612449675017775696517219 2.629034902986259414348069 2.608263112889491086576754 
1.410000 2.481378127293340174475134 2.540634047395733396967898 2.528074366898176439377721 2.477030547034112295534669 2.495870062311886794503835 2.476547482567869273850647 2.612288653395435922277557 2.630323076104391422092021 2.602466334738268827209140 
1.420000 2.480411998337034518158362 2.538701788794975211516203 2.528718453054137338398277 2.475098289177543264827364 2.490717374160372088454096 2.479767912369279070361472 2.612127631773258240599489 2.628229794792707352257821 2.601661226678248617361078 
1.430000 2.482183234761212720087542 2.531294797703257604126748 2.537252594859375598446150 2.475420332152082014687267 2.488463073144403736591812 2.474776246203625795772041 2.616314194002455018051023 2.630806141026373001778893 2.603915529256465966057021 
1.440000 2.482988342232981704427175 2.545142650886274005017640 2.530811733078466296831266 2.467369257975092100565462 2.491200438667776850820701 2.473327052828695027386630 2.613093761508749945932095 2.632577379086156188492396 2.603432464415615044117658 
1.450000 2.475903396615057872054422 2.543371413785876278268461 2.529523560752642730165007 2.472843988373182977369424 2.489107159145842462777409 2.477352590012385391560201 2.617119302135997305214232 2.629517967904340114415618 2.607135961565923309990467 
1.460000 2.482344256255255121601522 2.546269801778342500853114 2.533388077760460710408097 2.475098289177543264827364 2.479928933860984230364011 2.483149363727803038415232 2.615509085872959715857178 2.632255335801095608161404 2.609390264220973865150199 
1.470000 2.476064418103027353623702 2.537091573311767600529265 2.524370871550418282680539 2.476547482567869273850647 2.488463073144403736591812 2.473488074314176277113120 2.612127631773258240599489 2.630001032823883644340413 2.606008810250268759034498 
1.480000 2.480411998337034518158362 2.542083241361277945458141 2.537091573311767600529265 2.478479740441243528437099 2.500056621552952496045918 2.475098289177543264827364 2.621788929390408640074384 2.632738400728929839544890 2.607941069653378463044646 
1.490000 2.474615224716900208079551 2.551261470108173057269596 2.530811733078466296831266 2.473166031343368764794377 2.489268180646592831806174 2.478318718950939469891637 2.613093761508749945932095 2.626941621691469830324195 2.601017140233134572468998 
1.500000 2.479123826404015851210261 2.534032163937284476418199 2.523404742342991724513013 2.476386461079433498611024 2.487980008644963714203868 2.473488074314176277113120 2.617280323763191862695976 2.629195924625457259082850 2.603110421189187562163170 
1.510000 2.479606890877729785671590 2.532421948499969932555587 2.518735117920435584437655 2.472843988373182977369424 2.495870062311886794503835 2.479767912369279070361472 2.609229242601705855975069 2.629678989544025569102814 2.599567945741057872766078 
1.520000 2.480734041321846827798936 2.540312004294023040529282 2.534032163937284476418199 2.474132160257657364610395 2.483149363727803038415232 2.475420332152082014687267 2.612449675017775696517219 2.626136513508474656930503 2.600534075400991795845584 
1.530000 2.476225439591152710505639 2.551261470108173057269596 2.514065493630330827556918 2.471877859466355076278887 2.487174901149018957369208 2.475259310664735146190196 2.614542956122906769422798 2.635475768680980213076737 2.602949399576216293894504 
1.540000 2.478318718950939469891637 2.549329211381741622233221 2.535159314752815973292854 2.468979472779426309614337 2.494581890258997347586956 2.473971138771553945900905 2.619695648190544012834380 2.635153725390062984246242 2.601822248289929806475129 
1.550000 2.477352590012385391560201 2.537413616407142136210950 2.540312004294023040529282 2.468979472779426309614337 2.497480277392080338927371 2.480250976844862176307061 2.616153172376232127760431 2.634831682099796790197388 2.598279772870170312160099 
